key,原文,译文
b27af529-36f3-4edf-a049-73e51ab80d1e,"It's weird to be home again, even just for a time. It makes everything we've seen and done over there just sort of seem like a dream.",
b27ef56a-41ed-48fd-8d1a-0f333aab4ad5,Bjørgdis nearly jumps to her feet and rushes over to seize the medicine.,
b287f2c2-a5ce-44ae-b9be-469abdcadf35,"Surely your god must intervene any moment now. You don't have much blood left in you, you can hardly afford to wait for him.",
b28842b7-df8e-4d6d-a472-c63581fc88e6,{Present him with the corpse of the trader guard.},
b28ea1d3-d228-4c11-a0fd-0727176fdfa1,I have a bad feeling about this.,
b298158a-b90d-4d27-9c5a-600115121e4a,"Conall can pay you no longer. Fight for me instead, and I'll reward you for it.",
b29dd180-1c41-464c-80cd-ad7dc579b473,{Offer 480 Valuables.} 12 pence each to both of you.,
b2a03742-b76d-4db8-a770-95c55ebf4f76,When we ran aground... he stayed behind and tried to save the ship.,
b2a29998-76de-4aeb-9436-39fec64e6fc1,"Morcant blinks once, twice. Then he starts laughing. It's not a happy sort of laughter, it convulses his entire body, and soon enough he's crying. But he's coming with you, that's for sure.",
b2a46079-cae7-4ce8-961f-8869b0883ce1,"Out of the well, you haul a bundle made from a half-rotted old pelt. You cut it open, and it spills its contents on the crunching leaves covering the ground: a small but valuable stash of jewellery, and a sword that has seen better days.",
b2a5129a-6394-47a0-9927-58a339b26169,"If you're going to confront those outlaws, do you mind if I come with you?",
b2a6b578-0568-4b5b-943f-1d996a70c4db,We have injured in need of treatment.,
b2aad3b6-c9c9-42ea-812e-1436df76e1b5,How do you feel about Asleifr?,
b2b119c9-1ee7-4cf6-bacb-d2ab630cd75b,"Once you fall and Perth is ours, Leofric and Æthelred are next. This isn't over until I rule both your kingdoms.",
b2bc04ec-a069-4182-b241-f12fcbb29548,The story had travelled to our court from the village of Scarborough. It told of stranded merchants from our kingdom who were forced to act as bandits.,
b2c1db29-c3da-455c-bf9b-a3331d4f07f2,Oh man. You should see your face.,
b2cbfcf1-90bd-4afc-9d76-dbaecf94e63d,Not all right! Go and watch the lake!,
b2d4bf55-27dc-460a-af6a-6599aedba4d7,Tyr Talisman,
b2d66c0a-2512-4361-98a4-b0ed81c48561,"She places a finger on your lips and gives you a faintly feline smile. Then she reaches back, picks up the other bowl, and hands it to you. It smells sweet and sharp at the same time - a hint of berries.",
b2d7e74c-554c-47f9-b2ae-b8a6462e1d46,It's not right to just sneak out on her like that.,
b2d7ec7a-08b3-49f2-8926-61b526bef71d,"According to Celtic mythology, the god Lugh used the Cloich Tabaill to slay his grandfather, Balor the Strong-Smiter. Whether or not this is in fact that weapon, it's a remarkable piece of craftsmanship for such a simple thing.",
b2d83131-b550-482f-8ee0-2eff3150db60,"If we start stealing from our neighbours, we'll soon get caught. It's a bad idea to shit where you eat, as it were.",
b2e3dba4-20d4-4960-a92a-44efbf200c02,Tell me about your home.,
b2e60ded-16c0-4c2c-847f-3184f8fe4a7d,"{Twist the arrow.} I promised you a quick death, but not a painless one.",
b2e66297-77b8-4d4d-8c34-6c695ea78f70,"As you command, [i]Jarl[/i]. Don't forget to have fun!",
b2ea8b26-4a6c-4080-8f73-2c834e1c6d2b,"One of the others interject, pointing past the wall into the ruins.",
b2ee650c-b71e-4f97-9a2d-fa0f0f8f118d,"The old patriarch sways, but then he finds an ounce of strength somewhere deep inside himself, straightens up, and looks you straight in the eyes.",
b2f0db1c-430e-4178-b24c-abbfac873e40,That's my name. I know why you've come for me - the bounty.,
b2fd2e66-2eb0-4430-9df8-1b1744540753,"Your bonds are broken. Be free, and return to your lives.",
b30063fd-4531-4774-ba71-323639c59ee2,Perhaps your schemes are simply too advanced for me. Odinn himself might struggle to grasp your reasoning. I only hope this is not an expression of weakness.,
b30247df-ff39-4e23-a08a-beba1aa61bf4,Someone's looking to hire warriors?,
b3035b49-4a74-4907-aa88-e88b61cee37e,Attend Æthelred's victory feast in Eoforwic.,
b30430b8-ad05-45f3-80d4-dc1914e6b45f,"All right, all right, I'll kill him!",
b3047ba0-709a-4acb-8c72-9f58d6615856,"Through tremendous effort, the Northman raises himself unto his elbows. He steadies his ragged breath and looks you straight in the eyes.",
b3055cce-3357-47bf-a879-a818ae3611a1,Forgive me.,
b30797b6-b4c9-466b-8b66-a612d42f88af,Is that a warship?! Wow!,
b30ca39e-c85e-4d86-8e76-3a800677bb57,"We're not bandits! We're merchant sailors, marooned here through no fault of our own.",
b311c23a-ea88-457c-9ba3-e5ccf25679ea,He holds up his hands as though to shield himself.,
b3147a72-2c5d-4a78-b5b1-d0feb0be4341,I'm told you have something that belongs to her.,
b314bbaf-ff4a-4dd2-b2a5-085c0663792a,They both smile in greeting.,
b3184112-26f5-4227-b7fa-9430fdc463d1,I've brought home the runaway.,
b31e8a09-d8e2-44f9-a522-31bef41df3ba,I accept. Your offer is more generous than anything we could have hoped for.,
b31f0703-8a0e-41b0-a2bf-ff734c4b3914,Are you planning a new raid?,
b325e1f7-d549-4134-b753-1ff5ff8cf1fa,"They were guardians of the laws of men as well as gods - they presided over the rituals of the divine, and they upheld justice among men.",
b32c019a-9e6b-48c1-86c8-913202488afe,"Well go on then, you big softie.",
b32c46ed-24d7-4e54-99db-1d49e9336de3,You rip from the soil a number of plants which you recognize as having curative uses and save them for later.,
b334ad8b-e109-4bf8-8bd2-fcf9da03d15c,All the defenders must have pulled back behind the protection of the old walls.,
b3431ccb-f79d-4750-844d-e23613de678f,Hired killers.,
b3451127-8a2a-4fb2-8a33-648542f5e207,You should be more like your sister.,
b3490597-7e59-4c9e-aead-9320479e20fb,The Barghest Cometh,
b356e078-b884-4d90-b52b-0b271ca8de5d,Why did he attack us?,
b35abb51-f4d9-4902-9e9b-4bd7c1290632,{Challenge him yourself.} And I've emptied two casks in four!,
b35b4293-14e5-4a8c-81d1-1aa1d5e3cf59,I'll be fine.,
b35e0b95-9539-4fe2-ad01-7e968a125f9f,I'm sorry Aife. I need Northumbria on my side.,
b35f85f0-ee95-40da-9c83-31b3ece86f78,Grease Pot,
b3639ccb-68c8-4f8b-865f-0cfb8d7ad68d,{Stay.},
b36bfa3c-1cef-4e7e-b50f-415e6e21db84,Do you know him?,
b36d9e1b-d6d9-453e-8826-7381e1c8432d,"She [i]giggles[/i], and for a moment she appears transformed.",
b3728ae4-374a-4161-91d5-881c437f300c,"I wanted to walk towards them, but my feet sank into the mud and I got stuck. Then a raven landed on mom too, and she screamed.",
b37319d8-1a64-4113-90b7-797747d135a1,"Ach, speaking of curiosity - Aife told me she'd offered to join you, and you only went and turned her down. Didn't figure her for much of a warrior, eh? Your loss.",
b37649b1-8406-4b8f-bf01-acb1af4ffdab,"Pointing off to the side, it seems [Pointman:he/she]'s spotted something.",
b38141fe-59f6-464c-a085-4baff21e26a4,You've returned. Have you decided to buy a boat after all?,
b38a804a-f38b-4a82-bf73-5b7df4e6d1c7,"Be careful out there, [Player:Name].",
b392bef3-6b6c-4717-8126-753b8e783051,He casts his eyes down.,
b393783c-3a0f-412d-bb7e-7cbda57a6680,"Meaning strangers. I don't know you, I'm not helping you. Now get out.",
b3974e6a-f0e3-484e-8668-882ec0636d83,Conall's death has opened many new opportunities. I suddenly have many plans to make!,
b3987914-844c-4138-90f3-3b2bffc162ca,"All right, I'll get back to it. Let's talk again later.",
b39d11c4-557a-4e77-b33a-efe1645cc57e,Great and magnanimous Jarl... was there... something more?,
b39ecfd7-d3b3-4d61-a1aa-f920204bab20,"That's a scary thought - who knows where he and his followers might be now, and what they're up to.",
b3a3aa2f-3f90-4a07-958e-ff0757fad3a3,"Hereward, wanted for sorcorous heathenry. Known to visit the swamp north-east of Eoforwic. Reward: 1440 Valuables alive, 1040 dead.",
b3a6312c-93e9-4468-8080-d67410646b27,[Helper:Name] pins down [Toothache:Name] while [Cutter:Name] draws [Cutter:his/her] seax.,
b3a6e437-5f94-490f-9574-3ea1cc584c04,"You signal for [Sneaky:Name] to follow you, and together you begin to creep down the earth ramp towards the sentries. No sooner have you reached the top of the ramp, however, than your foot skids on loose pebbles, sending a spray down the ramp towards the sentries.",
b3aa123d-b6bb-4f84-9c4a-f72e8040f5f2,The largest among them points toward you.,
b3ae90c5-7655-48b2-a232-761130120971,"Then it's a plan - we charge in, grab the letter, and pull back.",
b3b30e28-716a-40b7-ab21-94d236fb5f3b,"Worse still, [Sick:Name] comes down with some manner of illness due to being exposed to the elements for so long.",
b3c398a2-7799-4682-9e02-73419f525846,"Then let us remain on the subject of mistletoe. Few things are more sacred to us than this plant. It's extremely rare in these parts, but thanks to Cillian I know of one good hard-timbered oak nearby whereupon it grows.",
b3cce07e-7b32-42dc-9504-c6d6d85bfa09,Oh for--! Would you take this seriously?!,
b3d44b65-f5b1-4382-a4ad-0f4fbe39d282,He bows his head again.,
b3d95fc8-3c4a-40f4-8bbe-26bfeec02440,"Nottolfr gives you a long stare, clearly considering the case for and against. His sweetheart wraps her arms around him.",
b3df0c20-4c48-4199-9f58-3cb0f39edaca,Keep up the good work.,
b3df950a-8709-4d0e-9913-31f2fac0d797,"We can't afford that kind of mercy! If Osred learns where we are, and how big our force is... gah, whatever. Take your money and go.",
b3dfeb96-05b2-4ee1-805b-3c8247ac8d3b,{Try one.},
b3e0af3e-3c47-4b22-9beb-8c3e4f01cb01,Looks like we have no choice.,
b3e184d4-00b5-4bdf-97d6-7318fa81cc8c,"The fight is won, but Steinn is no longer alive to swear fealty. His surviving men stagger to their feet and then kneel before you. They are at your mercy.",
b3e42e17-31b6-4d06-9e54-913bdab316f0,Thank you! Glad [i]somebody[/i] around here is willing to do some bloody work!,
b3e99343-da88-41b8-882b-a08c05243269,"It's all so simple, so easy: you will [i]fight[/i], or you will be forgotten.",
b3eabbbb-852d-4cc7-a5b2-32c2f01921a2,She makes a weak attempt to control the strands that have escaped her braid and stand out of it like reeds.,
b3eccebd-4c2b-4431-9cd4-bfb1c301d3a7,Pleasure doing business with you.,
b3f0195d-c28e-48f1-ac27-5eaef85d6692,I can't.,
b3f08ec5-8dc0-4ec5-86bd-214194938583,"Ah, heill ok sæll my good [Player:man/woman]. You have the bearing of a high-born. Are you in need of thralls for your homestead, perchance?",
b3f162a7-f563-4b89-ae0d-bda4973d0c08,"I love you mom. {She turns to Eyfura and pulls her braid lightly}. And you too, you insufferable brat.",
b3f2a909-215a-4793-8165-5e8f48da0fdb,The priest and the militia leader continue to ignore you.,
b3f98876-12d5-4690-8679-8b7954ee3676,How much?!,
b401ed6e-279d-4441-8921-9d8f1c403ae7,Time to see if Æthelred is worth that fancy coat of mail he always wears.,
b4065159-520b-416a-b7bf-7a4fe86e4327,Cillian scratches his nose while he thinks.,
b4067032-75e6-43b9-9498-777e30d5d2f7,"His eyes light up as he sees you, and bits of apple fly from his mouth as he speaks.",
b4078a7d-870f-4f8b-ad43-8646755807ab,It's not my choice - we're out of time.,
b40e37c9-9fdb-411a-848e-5f29c249aba6,I won't have either of your blood on my conscience.,
b4125327-e28f-4cdf-a5fa-8a0aa7c41fdb,"A ways from the corpse, concealed within a thorny shrub, you find a satchel thrown in haste. Though wind and weather have taken their toll, the contents are preserved within: parts and materials of fine quality.",
b41a3754-d707-4d06-a3f4-2e4f46ba7135,"You may find that Sigurdr Hringr will covet that title for himself, but none can rightfully dispute your claim to it.",
b41cb86d-9c0e-45b2-a9e3-bf528d991b60,I'm so glad you're safe!,
b422bc5e-c6fb-4f6a-8504-50072bc063a8,I knew I was right to trust you - I knew as soon as I saw you.,
b42baa83-a5d0-4194-8a43-e5dd01be3d89,Wada lets his eyes glide analytically across the royal guards. No weapons are raised to avenge the fallen king. Wada sheathes his dagger and relaxes.,
b43641fd-ccb2-4886-9f1d-639c833775a0,"You stand on a plane - a plain, a greyness that extends to the end of vision. You are tired. Sleep fills you like a shadow slipping into the space that your body occupies, supplanting you until you're more tired than you're alive.",
b4364996-b667-4047-85b1-12c381c8e5b9,"Before you have a chance to defend yourself, he turns ponderously and stalks away.",
b436ac0b-b654-48fb-896f-419d04afa23d,{Place your hand on his shoulder.},
b437ea46-f20e-40bf-b5e9-a1f401b934ec,The hall is utterly silent when you re-enter. Donncoirce is bent over the body of his daughter. Domnall stands besides his father with his mouth covered by his hand.,
b4398b50-a322-4807-b75a-85f4001390ca,"Thanks again for inviting us here. There's plenty of work, that's for sure!",
b44479b9-6249-4993-bbc3-569574cffa52,{Decline.} I'd rather not - I don't want anything to cloud my awareness in battle.,
b448ff60-de68-4905-98fc-b7f0b846cc6c,"[Player:Name] has agreed to hire us. We will be paid one hundred ørtug of silver each. Under [Player:his/her] leadership, we will use Orkneyjar as the basis of a full-scale invasion of the British Isles.",
b44b3c1c-6570-493b-9ffe-b8ffb013217a,Odd that they took Donncoirce and not Finnguala. Do you know why?,
b44ee438-abae-4b4a-92e5-8e7a6c2fb9c5,"On this day, you've done a great thing for the Legion. I will reform the followers of Romulus beneath me, and lead us into a glorious future.",
b450414a-5427-42bf-ad22-2a9c0fd52777,"Entire trade caravans simply vanish in there. The whole city is awash in rumours of lantern-men, man-eating witches, and other such nonsense.",
b451e25c-bf59-424b-a9ec-fd1f8e8d6d39,"We'll be forever in your debt, strangers! We'll start packing. As soon as you've dealt with the ones on the bridge, we'll cross it.",
b45b8272-540d-46e2-a88b-9436ee1ce212,"Viking. We bid you wilcume, despite the ravaging of your kinsmen. If you've come for gold or glory, I assure you we have neither.",
b45c5a62-4d85-4909-8421-ee4332fa8990,"Kyre's smile is like the moon, her voice like velvet.",
b45e9b5d-34ef-434b-bb58-fbe4b6a0d194,"The warrior woman skulks next to the throne, still wearing the marks of your encounter.",
b45f33b9-2f53-40bf-b116-59ad7ecbc8aa,Return to Perth and introduce Myrddin to Caustantin.,
b460f674-7349-4d49-ae12-0da47e3f5037,"He gathers himself, eyes still watering with terror.",
b4623e68-c900-405b-bba5-f3557e079fd3,"Thank you, but it's too much. I only need a small advantage.",
b462eaa7-228a-4cf6-ae03-41929a9ba18d,Antidote,
b46b21b4-cc65-46b4-a99a-40498cb74a82,"Sounds like a good deal for us both. Ship wood is good quality, should be easy to sell.",
b46bc3fd-259e-4e04-a3de-2bcb1a92daea,He watches you for a moment before replying.,
b46c461c-142c-4124-aac3-8acf2b1a4cf6,"Shieking and flapping madly, a large bird claws and buffets madly at [Klutz:Name]. [Klutz:He/She] desperately tries to fend off the sudden attack and staggers backwards, stumbling blindly off the edge.",
b46de018-9d1d-467c-afe4-63a8ad09ded1,"I'm being kept busy, but it's going well. Let's talk later.",
b46e5014-d63e-4ed3-acdf-0bf464b7b723,I'm told you've been robbing from the village and from those who enter or leave it.,
b46ed61a-3f11-4290-a341-d4154df4d820,So it's a temple.,
b47149e4-efae-41f3-a0bd-2d5b634a82a4,"Nevertheless I've made one. I choose not to follow you because you say I must, but because... because I believe I will be a good influence on you!",
b473e5ca-5b6c-41a1-aa82-aebe631d069a,Raid the convent and loot the church.,
b476de72-a89d-47fa-a7ab-b4d6a86ba8e0,"Several of the farm hands exchange looks and then stealthily back away. Too intent on keeping an eye on you, their master doesn't seem notice.",
b4799389-abdf-4a31-b0a4-50c972081d86,Well met. Do you take commissions?,
b47cd857-ab23-48eb-8f58-d81e9824288b,He knocks the end of his spear firmly against an ancient floor tile.,
b48260a5-a9d0-4789-8760-624a36414f87,He all but rolls his eyes.,
b483f7b9-14a1-4bbc-888e-2b43599761c5,A small dark flower plucked in the burial site near your homestead. The leaves of its stem are sticky.,
b48665d1-585a-402e-aa17-f5821d9fa7c3,Thorr guides my weapon!,
b488040b-c57a-4ddf-be08-f8a557941546,"That's what Caustantin pays you for, innit?",
b4906add-fb0d-48c6-9f0e-1fce01c7a943,"We did! Lost more than half my people in the attack. The Northumbrians on the other side, they tried too. Same result.",
b494c087-4ea2-4d4d-82d8-5b14d55bfd71,Your hird lines up to make the jump one by one.,
b496f3a9-17c7-45b0-ad9a-77d5765d21df,She swings herself elegantly off the horse and begins to pull it towards the place where the rest of your horses are tied up. She looks tired.,
b4995ffc-b392-4819-9cb9-85d57e44e3c1,"You are too kind, your majesty.",
b499894b-6617-4e95-ab53-1ecb2b21b15d,Forbidden Tribute,
b49cf85c-26f3-431e-a678-f0390b6eec1c,Are you all right?,
b4a1946b-e4c2-44b8-b5bf-552dd9a6b02a,Beannachd leibh!,
b4a5c999-af6d-492f-9f62-6ede03d95581,The victory feast!,
b4acd5af-d43a-4879-b13d-fe2b55acdb47,What makes them so dangerous?,
b4b43b7b-43ad-4e21-b562-c895c51937de,Tara sent me.,
b4b4db67-7c7e-467e-81f6-f65032fe65c1,He seems to test how the name feels in his mouth.,
b4b546b1-0645-46d5-a8da-7731a67f7b4b,{Stay.},
b4bc2ae0-f040-445b-b380-3d54688516ec,That's probably for the best. The crazy old crone might not let you leave.,
b4bd9b6a-09b0-4e8e-98b5-7eb5b6c2d1a9,Godwif absentmindedly circles the jewelled hilt of a dagger with a finger.,
b4c00995-53af-4963-9416-1d04b323d31b,"Asleifr remains upright for a long moment, then he sways and collapses. A small pool of his blood mixes with the mud.",
b4c07c86-64c8-4150-82e1-2001ba64290f,I agree. I will drive Quen and her bandits away.,
b4ca9203-d9c9-42f6-a0ed-8c955cff8a35,"Those words somewhat understate the effort involved, as it takes two of the men several minutes to push the stone far enough away from the entrance that you can squeeze through.",
b4cb86b8-ae34-4bdb-b17f-6c8ccbb6f407,"Let her go, mom. Nefja is meant for bigger things than this life.",
b4cc9cea-54f3-4697-bfba-3913cc57ecf2,"Hey, you! Get out of here! Visitors aren't welcome!",
b4cf57ca-e8c3-4d41-ae73-f36ca1d93be7,"Yes, let's do this.",
b4d164ee-6a38-4fbc-b3fc-2600ad102b85,We will let His Majesty's court know that they should anticipate your arrival soon.,
b4d56321-61b2-4970-af64-114e20681c76,Hulda shouts after you as you leave.,
b4d87dff-9b06-4630-8f8f-fb6f25ab7496,Sure. The [Shipname] is quite harmless.,
b4d8c975-e693-49f8-9394-1750ef62f9a3,An archer you recognise from Skallagrimr's hird approaches you.,
b4e205a4-67fb-4e75-929d-2f47bd488418,You are willing to risk your life for [Player:Name]?,
b4e695b5-3c4b-40fc-9c06-f79fd1508af9,Nefja regards the aftermath of the fight with a mixture of disdain and sadness.,
b4ed11d1-2c34-4bf2-aee3-31d263f2e393,Footbiter,
b4f2ea40-2604-481e-8165-4e584a5ba079,"Hrodgærda has never disappointed me, but you know I never put all my eggs in one basket.",
b4f5f30b-89f4-44fc-8bc2-9f9a9bed5bb1,Æthelred has asked us to come to you and demonstrate the strength of his faith.,
b4fadf84-f2ba-46c6-bd2b-86206908ad97,"Then his days run short, I'm afraid. There is little to be done.",
b4fc355d-1128-4cb7-b687-b7ec402f72d8,He does strike me as somewhat... pathetic. But his selection is good and his wares look fine enough.,
b4fdb077-3f55-4498-8b85-99c514358d5f,I have it! He doesn't suspect a thing. You must hurry before he wakes!,
b4fe04a4-e44a-4074-a763-0cf0ad16c0ac,The big man smiles tentatively.,
b50f3164-25ad-4c7b-bbd7-636ec2a0815f,"Always rise to an early meal, but eat your fill before a feast.",
b51000c4-aab9-4dc1-8151-c3358de8b393,"Come now, I sent them long before we spoke! It's not my fault that they're slow! Frankly, I assumed they'd given up.",
b5182728-c9df-4827-8fc9-854077bbcc8e,The remains of those who tried to steal from the ancient king without paying their dues.,
b518cbe7-96e8-482a-b65c-c8935332c4ce,"Sigridr walks back to Ljotr and Ketill for a few more parting words and another hug. At last it looks like everything that needed saying has been said, and Ketill extracts himself from his mentors to join you again.",
b51dc701-10e8-4871-a810-81f986f39d1c,Well... that was all I wanted to say. Thank you for lending me your ear. And... thanks - for giving me a chance in the first place.,
b51fb475-eaed-4f4f-a63f-747bce26a157,Old Bow,
b5262712-8837-45ac-9dd2-38c4524d517f,"Have you ever heard of the blood eagle? It's actually a method of execution, but it can be a very effective form of persuasion too.",
b5271c2b-614e-45aa-ba0d-171549a74ebe,Nobody fucks with me and lives. You seem to be similarly inclined.,
b5293baa-8b11-4fdb-8579-052d6faaa9f5,"Good work, kid. Just keep at it like that until this side is done. I have to talk to the thegn, but I'll be right back.",
b52acdff-bf2e-4ad1-89b8-35529a81913f,"Highly ethteemed [Player:warrior/thieldmaiden], [Player:Velkominn/Velkomin] to our humble tent! My name is Gnypli, how may I therve you today?",
b52ced3a-798c-4a7e-9886-ac60aef61493,He stares at you blankly.,
b5392daa-2be2-46d3-8461-6898fe988b0d,{Stay hidden.} We don't know who they are. We should be careful.,
b53b17d5-66ad-443a-b82e-0b687a0bee2f,{Fling the horn away.} Are you trying to poison me?! Coward!,
b540cf41-6005-4e7e-9cce-070128c3a836,A grin splits her lips.,
b541eeb3-5437-4b35-8bec-b58aaea32378,"Several sets of hard eyes look up at you as you enter the clearing. Hands find their way toward weapons and most of them begin to rise, warily.",
b542dbb7-9542-45d2-820a-894816f88f92,And you're Skule's berserker.,
b546e883-3c97-4763-8fff-b46c5cb4b481,I hope that will aid you on your travels.,
b54f3785-3f1c-4fd0-8076-185b25948bf2,Perhaps it is as you say. I will not tell you what I think. What's important is the meaning that you yourself derive from the stories.,
b5506c78-907e-46fb-b084-bc16c0a721e3,Looks like we'll be helping you instead!,
b550ac8e-cbee-4261-a464-c431ff8a51fb,"I sent Wilfrid's boys out to find the pack and chase those beasts off. My youngest daughter Eres went with them - she fancies herself a huntress, but I know she's sweet on one of Wilfrid's sons.",
b558ee98-2e3c-4953-9119-656bf348a564,I take it you're a hunter?,
b5596ecf-42cc-4a94-9685-eff519c4657a,"Even if they had won, the damage to their reputation would have been done. Now that everyone can see how weak and exposed Skjern is, Sigurdr Hringr will side with us at the Althing.",
b55d2e3e-b115-4947-8583-7cd75a282a84,I expect you do.,
b55ec0b3-2c99-49d2-af80-60621de0c1a5,"Have it your way, [i]monk[/i].",
b55fa725-9f63-4b40-8858-445b4665845e,{Search the area.},
b5717269-73a8-4e79-a99f-4dea83b5939c,"If you do it carefully enough, you can keep the victim alive for quite some time - long enough to get any answer you seek.",
b57326eb-c28c-4a37-85fc-414b6adbb073,"Obtain Woden's Horn from Kyre's ""Bear"" in Perth.",
b577c4df-79d5-488f-949e-22001b3b18ea,{Buy spear for 150 Valuables.} I'll take the spear for 15 ørtug of silver.,
b580d376-4428-4481-815b-1bfd5f26427d,Oi! That's not yours to take!,
b585fb78-b75d-4cbe-8128-22498ed6d907,"Of course they do - if they support me, they can control me.",
b5876c87-9bd3-4e66-a29d-147b805d5cb8,You're the best. Thank you for doing this for us.,
b58ec820-2ae4-4282-9931-87cc13e4140e,"That doesn't sound like Gærda at all. If that she-badger wanted you dead, we wouldn't be having this conversation in the first place.",
b5983b7c-95a6-428c-97da-87b4d129dd49,I'll leave you to your preparations for now.,
b598e8d3-8714-4494-8118-3e824d7027a5,Brilliant. Beannachd leibh my friends.,
b59b3c93-4378-4889-bb78-9872477bbc29,"[Player:Velkominn/Velkomin]. My name is Svana, I'm a gydja here at the temple. Is this your first time visiting?",
b59e21a9-23af-4e99-8e42-25ee2fdedc7d,"Unfortunately, it looks like nobody's buying it. The large man reaches for his weapon.",
b5a8b356-6fcd-4013-9a43-2a092d3b1657,"These people have already suffered great losses in the war. Now they're all going to gather in one place and get drunk. If we were to turn on them during the feast, they would be all but defenceless.",
b5a99eb6-8f63-48d8-b830-4ee3eba01072,"Come here, I can help!",
b5af279b-11a1-4afd-91b2-79db9c375411,It wasn't lit on this day. Those bastards left it unlit to lure ships to their doom! They were already making off with our cargo before we washed ashore!,
b5b0b92e-325d-45b2-be19-5977d18a9a4c,"Eight pots split, but one of them, fire-hardened, fell down whole from the post. They walked ahead, but the ancient giant followed his enemy with his eyes.",
b5b1e5bf-880f-4c0d-9f41-2135e0094f44,A true ruler then - a man who puts the future of his kingdom above his own legacy? I hope so.,
b5ba6899-5b79-48e9-9284-745a0499e3ce,She giggles awkwardly.,
b5bc7171-ad4d-4883-9386-b91fd40cc0e5,"Leave him, he's no threat any longer. We need to find Rurik.",
b5c0821a-8b29-4cb2-b973-bce2c0a9a038,Where are you from?,
b5c2ec28-ab83-49c0-bc82-4d484ef561a0,"Illuminates its immediate surroundings, making it easier to hit adjacent enemies. Target flammable objects to start a fire.",
b5c47814-3783-47d5-ac4c-6acf2d26c016,"The kids get back in the ring and resume their own practice. There are always people training here, come back at any time if you want to try a new move in a safe environment.",
b5cca8cf-d42b-475b-a8b2-4fe34749ae9c,"Yes, I-uh...",
b5cfa29d-0936-4b3a-88d9-0a6e9eacd8b5,"We don't have time for this right now, the druid's apprentice might die if we delay any further. We can always come back when this is over.",
b5d4de8e-6c70-4eab-8ba0-561475c00d9d,Your people never trusted me. There was nothing to betray.,
b5d4ea10-8c03-4dde-8f36-6fc549db099a,{Signal to [Partner:Name] to kill the old man while you take out the young.} I am to show you this token. The bishop said you would understand.,
b5d9e810-8a6e-471a-add2-6e67136e02f6,"The energy of the moment grows to fill the tent, a heady buzzing rush that drowns out all fears and doubts.",
b5da9fa0-36d1-4f8d-b514-eecc2bdbff0c,I'm not surprised he fared poorly against somebody like you. His arrogance always seemed to invite disaster.,
b5df7de4-81fe-4e25-b4f2-e74f7883d16a,"If you give up, I'll let you go! Probably.",
b5ecdcb1-1996-4214-a9aa-fa3d415d6ee4,"Let me just be absolutely clear. You give me the poison. I serve it to Conall and his men. When he's dead, I give you the signal, and you kill everyone out here. That about the size of it?",
b5ed97d7-4c00-4db7-b68e-f94a3cf41a47,"Yeah, or [Player:Name] just wants a trophy that can follow [Player:him/her] around.",
b5f44993-14bf-4a3b-b03c-9ef5796e029d,"[Curious:Name] pushes against the gate, and it gives slightly.",
b5fb6d71-e159-4ede-9e9e-d874a77f2a24,"Good, I'll start preparing. The worst thing that can happen is that you'll have to fight him like normal.",
b5fd780f-21bb-49cd-b671-bd73cbdf469b,"I expected as much. From what I know of your people, you value might above all else.",
b604b687-fcd8-4b58-a8e6-35f85a24e5c9,"One of the other bandits leans in to whisper something in her ear. She looks startled, then she excuses herself from your conversation. They all have a small convention out of earshot.",
b605aefb-71b6-45ff-8bfe-5b0a3de4140e,"She just stands there for a bit, smiling obsequiously and waiting for you to go on. She's clearly lost track of the conversation.",
b6092ba5-be99-48ee-a54e-e458a4ac120a,"Peace and tyranny can be difficult to tell apart from the outside, but to those who live under threat, perhaps the difference isn't so subtle.",
b60c1334-7f39-4208-858a-a41221239dd0,Røskva smiles into her stew.,
b60e0024-555d-48d4-97c2-0cd7a270fe32,You stand accused of attacking and pillaging the town of Monkchester and murdering many citizens of this kingdom.,
b6127479-d02e-4083-9c75-193286c2475a,It was nothing. The garrison here was pathetic. How did things fare on your end?,
b616fe71-6eaa-44ef-82ee-9ab464527b73,"The old training ring is still occupied by kids from the outlying farms, led by Eydis' youngest son.",
b620ba7a-a3bd-46bb-8b03-af5086d33917,The woman called Iovita greets you with a dark scowl.,
b62c355c-b9e3-4404-bd03-c5a204d707d9,[Spooked01:Name] seems reassured.,
b62c5939-6ba9-4294-80f2-a44c5ed05e06,"She hollers loudly, startling a few nearby chickens.",
b62ec6c0-37ce-4c4a-bec1-53930429af20,"It's not over yet. You must deal with his men, or I'm done for.",
b63d463a-649a-46ed-a719-654549b6d516,Wes hal.,
b6401293-a1ad-4016-89ab-b9af7ece2ce5,"Blind as a bat, as they say - caused by a disease that came to me in my old age. But don't let it affect your opinion of my merchandise.",
b641d806-6887-4b20-b0ba-bf61eabe7318,Will you share a story about the gods?,
b6498fbc-a825-4ffb-930c-b8bab44016ff,"Your offering will be stored in the temple until the spring blót, where it will be added to the sacrifice. Of course it's best if you can attend the blót yourself.",
b64b3cac-b170-443e-9c31-0eb8a227cf09,"All right. I'll let you use the pier, but you have to pay the standard fee. Deal?",
b64cc18d-b99b-4a59-8ab9-fbd8c9005027,"[Player:Name], prepare your people. Osred has made a terrible mistake in coming here - he'll be expecting us to stay on the defensive, so he'll try to surround us, but he won't expect you.",
